t_sec,sat_frac,p99_9,p99,frame_mean_lum,motion,markers
9.251220464706421,0.0,184.0,178.0,20.6822509765625,1.625334201388889,1
9.28427267074585,0.0,184.0,178.0,20.682504653930664,1.5611284722222223,1
9.317415952682495,0.0,183.0,177.0,20.530736923217773,1.5809624565972222,0
9.350967645645142,0.0,183.0,178.0,20.645023345947266,1.6869422743055555,1
9.38411831855774,0.0,184.0,178.0,20.633018493652344,1.6858702256944444,1
9.417577505111694,0.0,185.0,178.0,20.628938674926758,1.6124967447916667,0
9.451180696487427,0.0,186.0,178.0,20.633363723754883,1.616005859375,1
9.4840407371521,0.0,186.0,178.0,20.625911712646484,1.6930772569444446,0
9.517454862594604,0.0,187.0,179.0,20.649734497070312,1.6835687934027779,1
9.550576448440552,0.0,189.0,179.0,20.640485763549805,1.6414333767361111,1
9.58394193649292,0.0,187.0,179.0,20.461545944213867,1.6340451388888888,1
9.617271900177002,0.0,190.0,180.0,20.574703216552734,1.644904513888889,0
9.651867151260376,0.0,191.0,182.0,20.67099952697754,1.6370193142361111,1
9.683880090713501,0.0,192.0,183.0,20.645719528198242,1.6789225260416667,1
9.717177152633667,0.0,192.0,183.0,20.651464462280273,1.65380859375,0
9.75077509880066,0.0,193.0,184.0,20.72305679321289,1.6468044704861111,1
9.783838987350464,0.0,193.0,185.0,20.71355438232422,1.6609331597222223,0
9.81718635559082,0.0,192.0,184.0,20.54950523376465,1.6369759114583333,0
9.85036563873291,0.0,194.0,186.0,20.71628189086914,1.651652560763889,1
9.883607149124146,0.0,195.0,187.0,20.675813674926758,1.6440494791666667,1
9.917122602462769,0.0,195.0,187.0,20.706552505493164,1.691162109375,1
9.950463771820068,0.0,195.0,188.0,20.714059829711914,1.6545540364583333,0
9.983543395996094,0.0,195.0,188.0,20.709369659423828,1.5812890625,1
10.016912460327148,0.0,196.0,189.0,20.71649169921875,1.6280381944444444,0
10.050233602523804,0.0,196.0,190.0,20.68422508239746,1.7262706163194443,1
10.083473682403564,0.0,195.0,189.0,20.5140438079834,1.6887565104166666,1
10.117175102233887,0.0,196.0,190.0,20.619468688964844,1.629284939236111,1
10.150303602218628,0.0,197.0,191.0,20.719738006591797,1.613406032986111,1
10.216641902923584,0.0,197.0,192.0,20.665115356445312,1.9273003472222223,0
10.250026941299438,0.0,198.0,193.0,20.724254608154297,1.6400401475694444,1
10.283322811126709,0.0,198.0,193.0,20.702356338500977,1.5730946180555556,0
10.316978693008423,0.0,196.0,192.0,20.4910831451416,1.5696983506944444,1
10.34979248046875,0.0,198.0,193.0,20.637311935424805,1.6632638888888889,0
10.383216142654419,0.0,198.0,193.0,20.6098690032959,1.678103298611111,0
10.416489839553833,0.0,197.0,193.0,20.58845329284668,1.6185199652777778,1
10.449874877929688,0.0,198.0,194.0,20.59803009033203,1.5901323784722223,1
10.483219385147095,0.0,197.0,194.0,20.589431762695312,1.6463802083333334,1
10.516576528549194,0.0,198.0,194.0,20.566940307617188,1.6478656684027777,1
10.549894571304321,0.0,197.0,194.0,20.438371658325195,1.6491351996527779,1
10.583303213119507,0.0,197.0,193.0,20.381805419921875,1.6267274305555555,1
10.616225242614746,0.0,197.0,194.0,20.406187057495117,1.6203700086805555,1
10.649544954299927,0.0,198.0,194.0,20.440622329711914,1.6131868489583334,0
10.716373920440674,0.0,197.0,195.0,20.356365203857422,1.8381640625,0
10.749655961990356,0.0,198.0,195.0,20.34562110900879,1.6584375,1
10.783128261566162,0.0,198.0,195.0,20.280515670776367,1.6744487847222222,0
10.816172361373901,0.0,197.0,194.0,20.02806282043457,1.6698133680555556,1
10.849581956863403,0.0,198.0,195.0,20.127864837646484,1.627810329861111,1
10.882757425308228,0.0,198.0,195.0,20.105634689331055,1.6376410590277777,1
10.916207075119019,0.0,198.0,194.0,20.016923904418945,1.6550911458333333,1
10.949402332305908,0.0,198.0,194.0,19.96038818359375,1.6249164496527777,0
10.98284912109375,0.0,198.0,194.0,19.951454162597656,1.595519748263889,1
11.016279697418213,0.0,198.0,194.0,19.876203536987305,1.6008018663194445,1
11.049307823181152,0.0,197.0,194.0,19.735788345336914,1.6624446614583333,1
11.082548379898071,0.0,198.0,194.0,19.68946647644043,1.665588107638889,1
11.115995407104492,0.0,198.0,194.0,19.633573532104492,1.6460015190972221,1
11.149430274963379,0.0,197.0,193.0,19.58323097229004,1.6004188368055556,0
11.182598352432251,0.0,198.0,193.0,19.521806716918945,1.6334787326388889,1
11.21596646308899,0.0,197.0,193.0,19.4265193939209,1.6662825520833333,1
11.249236583709717,0.0,197.0,192.0,19.362545013427734,1.6505219184027777,0
11.282525539398193,0.0,197.0,192.0,19.251998901367188,1.6254242621527777,1
11.315603733062744,0.0,196.0,190.0,19.003496170043945,1.64841796875,0
11.348908185958862,0.0,197.0,190.0,19.04979133605957,1.5974034288194445,1
11.382601499557495,0.0,197.0,190.0,19.026689529418945,1.6108224826388888,1
11.415523767471313,0.0,196.0,189.0,18.892627716064453,1.666796875,0
11.449523210525513,0.0,195.0,188.0,18.7961368560791,1.6832118055555556,0
11.482401847839355,0.0,196.0,188.0,18.739110946655273,1.663505859375,0
11.515743017196655,0.0,195.0,187.0,18.6091365814209,1.649943576388889,1
11.549073219299316,0.0,194.0,186.0,18.40810203552246,1.6179741753472223,0
11.582317352294922,0.0,194.0,186.0,18.418495178222656,1.5786751302083333,0
11.61549973487854,0.0,194.0,185.0,18.308815002441406,1.6113454861111112,0
11.648806095123291,0.0,193.0,185.0,18.216646194458008,1.6127582465277779,1
11.682101726531982,0.0,193.0,184.0,18.142850875854492,1.6010590277777779,0
11.715467691421509,0.0,192.0,183.0,18.03894805908203,1.5821223958333333,1
11.74854063987732,0.0,192.0,183.0,17.915613174438477,1.6361675347222222,0
11.782087326049805,0.0,190.0,180.0,17.716442108154297,1.7106629774305555,1
11.815263271331787,0.0,188.0,179.0,17.523357391357422,1.691808810763889,1
11.848405838012695,0.0,189.0,178.0,17.488054275512695,1.640710720486111,0
11.881599187850952,0.0,189.0,178.0,17.456417083740234,1.623386501736111,0
11.915043592453003,0.0,187.80100000003586,177.0,17.31496810913086,1.6512760416666667,1
11.948356628417969,0.0,186.0,176.0,17.180221557617188,1.6719856770833332,1
11.981619119644165,0.0,186.0,175.0,17.128671646118164,1.6435015190972222,0
12.015180349349976,0.0,185.0,173.0,16.9868221282959,1.6152332899305555,0
12.048535823822021,0.0,183.0,171.0,16.737945556640625,1.64048828125,1
12.081733465194702,0.0,183.0,171.0,16.764984130859375,1.6386197916666667,1
12.115092039108276,0.0,182.0,169.0,16.603750228881836,1.6886903211805555,0
12.148393392562866,0.0,180.0,168.0,16.47274398803711,1.6820518663194444,1
12.18131685256958,0.0,179.0,166.0,16.367050170898438,1.670036892361111,0
12.214925765991211,0.0,178.0,164.0,16.25307273864746,1.6633658854166666,1
12.24819278717041,0.0,177.0,162.0,16.099103927612305,1.6559071180555556,1
12.281269788742065,0.0,176.0,160.0,15.935544967651367,1.6600694444444444,0
12.314634561538696,0.0,174.0,159.0,15.802656173706055,1.6714105902777778,1
12.348160743713379,0.0,173.0,158.0,15.71890926361084,1.6520757378472222,1
12.381247282028198,0.0,172.0,156.0,15.656625747680664,1.6044325086805555,1
12.414467811584473,0.0,171.0,154.0,15.569596290588379,1.557294921875,1
12.447999954223633,0.0,170.0,153.0,15.453079223632812,1.610217013888889,1
12.481229782104492,0.0,169.0,152.0,15.391942977905273,1.6768402777777778,1
12.514410734176636,0.0,167.0,149.0,15.224534034729004,1.7047113715277777,1
12.54781198501587,0.0,164.0,147.0,14.98584270477295,1.6535177951388889,1
12.58133602142334,0.0,164.0,147.0,15.032608985900879,1.5806749131944444,0
12.614331245422363,0.0,163.0,146.0,14.94327163696289,1.6179503038194445,1
12.648029804229736,0.0,161.0,145.0,14.832500457763672,1.6461566840277777,1
12.681260108947754,0.0,161.0,144.0,14.741689682006836,1.647314453125,0
12.714419603347778,0.0,159.80100000003586,143.0,14.6947603225708,1.60810546875,1
12.74856448173523,0.0,158.0,143.0,14.568877220153809,1.6064279513888888,0
12.780883550643921,0.0,158.0,142.0,14.473798751831055,1.587052951388889,0
12.814287185668945,0.0,156.0,141.0,14.434602737426758,1.5751312934027777,0
12.847716808319092,0.0,156.0,140.0,14.350455284118652,1.5921864149305556,1
12.880818367004395,0.0,155.0,139.0,14.32976245880127,1.6243131510416666,1
